"","logFC","logCPM","F","PValue","FDR"
"ppp6r3",0.561176262850779,4.40298387224034,29.3233579749294,9.09426280239976e-06,0.000188680214670166
"bnip3la",-0.725955725771221,4.16816429963272,29.3041094098507,9.13828597060279e-06,0.000188880813031482
"ogt.1",-0.591977549452862,5.22541749853053,29.2668156270839,9.22423253556583e-06,0.000189943185320378
"ero1a",1.35374933534532,5.16886252432978,29.1821085831632,9.42268783857955e-06,0.0001933057378228
"LOC105936977",-1.59090469875688,4.21767463282366,29.1660166813823,9.46090413035283e-06,0.000193368218991375
"map1lc3a",0.904020645657226,5.97253647314919,29.1238307613958,9.5618826442104e-06,0.000194708262140255
"LOC105931483",1.705069661366,3.31844401914658,29.0892831561989,9.64543948359374e-06,0.000195684967825824
"ppa1b",-1.17635143957818,6.28517182424701,29.0052979340118,9.85185301763439e-06,0.000199012886411644
"timm23a",0.855341610305121,3.31277914559076,28.9909314995116,9.88763446215562e-06,0.000199012886411644
"wbp4",-1.14133822693061,3.98675921738557,28.9787566409963,9.91806672913614e-06,0.000199012886411644
"znf292b",1.18084951789466,3.48005432859835,28.952815468398,9.98324517737936e-06,0.000199592298128115
"fabp10a",-1.1124501622748,14.3536066475978,28.9252596129232,1.005298459287e-05,0.000200258366998548
"LOC105937029",-1.02309661490727,6.69772321698239,28.8435736391378,1.02628096286014e-05,0.000203700098693322
"lpp",-1.1706570419019,3.78819392922039,28.6984349855226,1.0647312895164e-05,0.000210571677329539
"LOC105917408",1.06643021279075,2.86883545280128,28.6820645636745,1.06916427355423e-05,0.0002106905081004
"plpbp",-1.04713871776393,4.76331945340918,28.6362860241244,1.08166626624171e-05,0.000211566030943927
"abat",1.26447933104307,4.99871128175852,28.6303391652452,1.08330182090505e-05,0.000211566030943927
"atp6v1e1b",0.643724474179613,3.78735648205812,28.6236259330967,1.08515134096376e-05,0.000211566030943927
"fkbp1b",-1.03054675894066,4.44589152127823,28.5662107576061,1.10110862062138e-05,0.00021312372466159
"LOC105927953",-0.845443669581931,3.0876081873753,28.559768939128,1.10291463931239e-05,0.00021312372466159
"apoc2",1.14189504568127,10.0862534327749,28.553162459046,1.10477012601952e-05,0.00021312372466159
"LOC105920975",0.822727109388825,6.09335210476571,28.4670324400514,1.12926957453332e-05,0.000217088255971475
"LOC105929365",1.06857362605159,3.91744932252878,28.4532201867825,1.13325240888669e-05,0.000217094834287771
"snrpa1",0.939171496739107,3.15472787379446,28.4360788651812,1.13821618160832e-05,0.000217288630780644
"LOC105936011",1.23842049595242,3.4416141497941,28.3157367327548,1.17372888515138e-05,0.000223292782372397
"LOC105936996",-0.863084934831457,15.1881729668798,28.2812438365072,1.18412567000766e-05,0.000224332850222516
"klf12b",1.72289216511248,3.01948081633667,28.259366099668,1.19077123335453e-05,0.000224332850222516
"ifrd1",1.13554696173558,4.96081106705651,28.2571824043163,1.19143674545243e-05,0.000224332850222516
"LOC105937293",-1.75566541399628,6.30955271794361,28.193590176557,1.21099359279066e-05,0.000227236954715463
"stx5a",1.13174831790799,3.7138392045663,28.1316104245773,1.23038656276583e-05,0.000230090657213827
"aspa",0.782429029294184,5.46152731957667,28.0678374422121,1.25068914585604e-05,0.000232516149878056
"LOC105937131",0.977693661154449,3.03927741230287,28.0643340532692,1.25181484837949e-05,0.000232516149878056
"pi4k2a",0.711997682766717,4.11847951398054,27.9893626340235,1.27616711913159e-05,0.000235997877145218
"LOC105936485",-0.777626697354767,3.41924556670578,27.9803017775887,1.27914455055065e-05,0.000235997877145218
"ctsl",1.29397049495712,8.55803470377886,27.9577142587592,1.28659941490244e-05,0.000236579384051292
"abraxas1",1.49021028483203,4.35646687560163,27.9373314491938,1.29336667906425e-05,0.000237031000049842
"pdgfra",-1.61473462260154,3.06729589387872,27.8551461860103,1.32104312134705e-05,0.00024129883990585
"noc2l",0.914353398604933,3.01648732317597,27.8002176122352,1.33989481622376e-05,0.000243931844357558
"zgc:174863",-1.94364061583697,4.09605443215699,27.8668286108492,1.35409519282957e-05,0.000245703477563597
"tmem254",-0.780659852421454,5.08590655113533,27.6532973610274,1.39175252520554e-05,0.000251269802798115
"nomo",1.29823678051033,3.69162398954851,27.6429622843518,1.39548070556264e-05,0.000251269802798115
"cast",-0.75933718735957,4.96737994091681,27.6346627926674,1.39848235096805e-05,0.000251269802798115
"LOC105923800",1.33749128927126,7.3321944873776,27.5580400652366,1.42652392830283e-05,0.000255063364867605
"ube2h",1.13575636729094,4.45946949098955,27.5516909869225,1.42887443396184e-05,0.000255063364867605
"agpat3",-1.76794230939938,5.46779957916169,27.5224655466032,1.44291986076529e-05,0.000256737003057851
"derl1",0.917776791182549,4.76648221038497,27.4797546531319,1.45579855837803e-05,0.000258192918514916
"alg5",0.922186081261649,5.12561423059614,27.436518965086,1.47224239597078e-05,0.000260269732895414
"utrn",-0.890321771220412,5.40674524198054,27.4149683645213,1.48051312153385e-05,0.000260892985326702
"LOC105927123",-1.34087313439005,4.4622287709729,27.3966222209221,1.4875933534121e-05,0.000260898622624097
"mydgf",1.66454735881868,2.94480216436342,27.3903151851031,1.49003578581241e-05,0.000260898622624097
"bhlhe41",2.53672899422722,3.31404413833495,27.6133205834716,1.49853347959671e-05,0.000260929129520219
"kif1c",0.799728428147721,5.1444951198589,27.3654633059301,1.4997017993523e-05,0.000260929129520219
"rpn1",0.900885724432958,7.04788430742431,27.3344161130697,1.51187215256e-05,0.00026221681686987
"gtf2b",0.983493191173035,4.84173109013859,27.2409425105869,1.54915804653004e-05,0.000267838708799438
"pgrmc1",-0.941126161741508,7.77535949808041,27.198182920555,1.56654259514015e-05,0.000269995335049547
"ido1",0.887019226061402,6.36898964388184,27.1739666987149,1.57648087924225e-05,0.000270859121064809
"lrp1ab",-0.718357845864396,7.63027501377167,27.1584621398725,1.5828794515807e-05,0.000271111253108744
"pcyt1aa",-0.740257667306512,5.83682323577316,27.1299858700581,1.59470407610761e-05,0.000272288292249677
"sult1st6",0.868188948420298,4.58439262292541,27.0875731975964,1.61249190848436e-05,0.000274473080893097
"sart1",0.847849050669777,4.13367608455235,27.0598677996093,1.62422649428495e-05,0.000275032384402554
"slc37a4a",1.14089501416244,7.7266075068741,27.0562100804514,1.62578255603547e-05,0.000275032384402554
"xrn2",1.1406372146486,4.06494245133246,27.036721998809,1.6341001784694e-05,0.000275591496356589
"med13a",0.747201788274647,3.94175544188522,26.8332489344738,1.72372502945961e-05,0.000289817743485288
"flna",-1.29806313046229,3.66138803209078,26.7300149544421,1.77120307764461e-05,0.000296892515880795
"LOC105934648",0.973675482221853,6.45567787770198,26.6565057136568,1.80586566228343e-05,0.000300236501715561
"ctnnbl1",0.727859080856644,3.48165094180829,26.6549386580716,1.80661247633255e-05,0.000300236501715561
"crip1",-2.09080156850139,3.01468058599456,26.6530035711945,1.80753514128502e-05,0.000300236501715561
"dera",-0.7974355058511,5.53094813369202,26.6205439936565,1.82308780028643e-05,0.000301907732710085
"sema4e",-2.23294137273146,3.2432791918708,26.7534877986204,1.83778373583907e-05,0.000303427476866163
"LOC105925309",2.27399443401134,4.20256563583331,26.8078245718901,1.84498135098578e-05,0.000303703816398797
"tbl2",1.07574026395927,4.87873830001877,26.5584891427478,1.85322215157274e-05,0.000304149713114833
"LOC105925264",-1.03951047298613,3.72172326439875,26.4644621098866,1.89990632063711e-05,0.000310883480680442
"ccl25b",-1.156340335146,6.07026153803535,26.4471275899417,1.90864991973438e-05,0.000311387455747764
"gorasp2",0.97812622032423,3.46284470105586,26.4139640969162,1.92549836755951e-05,0.000313206805468704
"naprt",-1.3500582964227,3.50430047873641,26.3912270534102,1.9371419941673e-05,0.000314171288611559
"setb",0.812517781389784,5.43476006025626,26.3698700730747,1.94814778109046e-05,0.000315026955895158
"arid4a",1.250959377837,3.18465890204469,26.3472812140527,1.95986149789505e-05,0.000315991745320439
"srsf3b",0.88113495881703,4.27140276446386,26.3343981343271,1.96657602166436e-05,0.000316147221260545
"map3k21",1.06253849040165,3.40718844358098,26.2909871746507,1.98938383628173e-05,0.000318510617434116
"c12h9orf78",-0.921389643185425,4.7005841729327,26.2844106309946,1.99286381224693e-05,0.000318510617434116
"ufc1",-0.994719334786933,4.45022300028948,26.236350640788,2.01849405611994e-05,0.0003216718933492
"LOC105917311",0.904667350546089,4.95492639509235,26.2069276308951,2.03435979254614e-05,0.000323263298827129
"crnkl1",0.885699526663187,2.95370849291102,26.1708297693812,2.05400798097845e-05,0.000324757046367418
"stard7",-0.985128377770861,4.09208267991867,26.1598590451476,2.06001968902131e-05,0.000324757046367418
"LOC105918403",0.697963293202677,6.71108435489745,26.1571980397159,2.06148070538794e-05,0.000324757046367418
"taok2b",-1.01179394276032,3.71092244098254,26.1232618959111,2.08021114252232e-05,0.00032677145318822
"mief2",0.789590171247438,3.41602432365331,26.0975391074991,2.09453011641275e-05,0.000328083378348641
"LOC105930884",-1.59688580943822,3.66227423688743,26.0766083363209,2.10625965355384e-05,0.000328983397023836
"txn2",-0.802189855647465,5.26093303477655,25.9683842317055,2.16804406025528e-05,0.000337674397826729
"letm1",0.7534547131815,4.41075207380568,25.9167907819824,2.19818103919191e-05,0.00034133717055235
"LOC105929517",1.01410634382879,3.03346957943921,25.9069541909361,2.20397772910302e-05,0.00034133717055235
"syncrip",0.841495019183413,4.27263667484248,25.7451066862058,2.3017492085298e-05,0.000355478009789238
"uso1",0.898762361101671,3.44251479232609,25.728912904926,2.31178515592395e-05,0.000356027865189632
"timm17a",0.702284825381577,4.95925971210687,25.6599699879944,2.35504088878971e-05,0.000361676391244855
"mapk9",-1.3997647799709,3.14781925290898,25.6119608692458,2.38567548793142e-05,0.000365308841349688
"LOC105918574",-0.758494482401391,4.84761751401658,25.6021594400943,2.39198222782626e-05,0.000365308841349688
"abcb11b",1.00152704590213,7.35209161026064,25.5741077926977,2.41013125699597e-05,0.000367060987561325
"LOC105932829",-2.97899003119983,5.92383472765719,25.919650187015,2.44908908527011e-05,0.000371963861624726
"aqp7",1.14694897712923,6.3869256654996,25.4860868387061,2.46804626922258e-05,0.000372822262998858
"sumo3b",0.773577294091739,3.44948055603366,25.4857014774379,2.46830308715141e-05,0.000372822262998858
"abcc6a",-1.56976589906303,6.13708811743004,25.4289221564124,2.50645827744262e-05,0.000377548153681631
"lasp1",0.73469208690659,4.24015654897121,25.4053882988683,2.52245808532466e-05,0.00037892006975724
"ramp2",-1.69037424301909,2.79986042238401,25.3816123821642,2.53873391157023e-05,0.000380325859558941
"ftsj3",0.875303357080298,3.97281119788446,25.3110942253788,2.58767412723705e-05,0.00038607087120236
"LOC105930627",1.38121958879445,4.62285747346351,25.3061734589674,2.5911268001759e-05,0.00038607087120236
"usp47",1.02942632121063,3.34705027926437,25.2203631091768,2.65213822755996e-05,0.000393941102416367
"txnl1",0.684386460669207,3.98357568951383,25.2118447783474,2.65827844664373e-05,0.000393941102416367
"LOC105930605",-0.631551896950012,10.1999267943979,25.1793386068253,2.68185036485844e-05,0.000396365949085798
"psmb1",0.733037969110719,6.1720028222647,25.0961204187995,2.74322540699916e-05,0.000404349954093335
"kdm5bb",0.61767599362876,3.42182247541833,25.0776284508922,2.75706742616425e-05,0.000404531766048066
"id1",1.7749210706582,5.94312942205104,25.0904116371383,2.76869673472903e-05,0.000404531766048066
"LOC105925447",0.677313647622321,5.00097336922462,25.0571444487777,2.77248819748806e-05,0.000404531766048066
"nfil3-6",1.76088060338796,4.21856889725566,25.1038809651536,2.77389006548055e-05,0.000404531766048066
"etfb",-0.673537272507979,7.33704700736728,25.0005085585876,2.81560905423427e-05,0.000409529592068254
"ssb",0.946717626988345,3.47213977777431,24.9823922461332,2.82955389830248e-05,0.000410471961289368
"wapla",0.71814429365973,3.34927825638044,24.9221185608184,2.87648548947526e-05,0.000414332466691023
"ide",0.760689853625723,3.63554304758373,24.9144426296869,2.88252205206624e-05,0.000414332466691023
"rbm26",1.18184427848677,3.11014523358504,24.9135738639424,2.88320612998304e-05,0.000414332466691023
"ap1b1",0.785810888778497,4.17163625052362,24.9096345359248,2.88631019902986e-05,0.000414332466691023
"bcat2",-1.00966775465303,4.73766314992088,24.8955562008881,2.89743286406609e-05,0.00041484598663113
"akap8l",0.678052422849442,4.66737628366017,24.8546773043173,2.92999119947037e-05,0.000417647500758199
"cops7a",0.703576080582944,4.54581282317394,24.8379325944698,2.94344092468345e-05,0.000417647500758199
"smim14",-1.22712180826263,6.39401013384644,24.8343988084643,2.94628780628735e-05,0.000417647500758199
"mrps5",0.899889571050837,3.15478314930605,24.8330377919884,2.94738505445947e-05,0.000417647500758199
"ube2l3a",0.750667207410474,4.16991509563742,24.7703230275892,2.99842474488769e-05,0.000423567394194959
"mthfd1b",1.16379586799128,6.51802722074234,24.7521021275086,3.0134309980133e-05,0.000423567394194959
"phactr4a",0.647829165125272,4.64106871268747,24.7443171743992,3.01986705929194e-05,0.000423567394194959
"LOC105916747",0.985243236174416,8.54687082933983,24.7441825215177,3.01997851081164e-05,0.000423567394194959
"naa35",1.66163306164346,4.17578738692729,24.7507338751025,3.04317734840965e-05,0.000424031029474722
"LOC105936193",-1.23771731042632,3.41129601043077,24.7069603113139,3.05095723202219e-05,0.000424031029474722
"mat1a",0.948573965532816,10.5174528674329,24.7041075037646,3.05334556552981e-05,0.000424031029474722
"LOC105938538",0.999375314992771,5.71318310659116,24.6984709391527,3.05807033040684e-05,0.000424031029474722
"LOC105927218",-1.57387612549818,12.2896745131747,24.7057547042804,3.06843510656903e-05,0.000424031029474722
"alyref",0.821872283675949,4.28631274502922,24.6848041751265,3.0695589256264e-05,0.000424031029474722
"igsf5b",-0.951897659658587,3.8597511649126,24.6648478737909,3.08641800422156e-05,0.000425291383138099
"sf3a3",0.737285406318787,4.74957950777556,24.5045813773402,3.22547340548356e-05,0.000443341319583715
"hspa5",1.52032102518992,5.44736385984188,24.4651160083152,3.26073844330014e-05,0.000447070821976663
"rab11a",0.739744845952759,3.87629333212708,24.4281174013215,3.29417562044569e-05,0.000450531780129612
"sc5d",-1.07143541077569,5.61131083814308,24.3770516627986,3.34093222824111e-05,0.000455792689599742
"LOC105934049",-0.855145610303261,3.81018958618084,24.3659057428777,3.35123209399839e-05,0.000456066189425821
"ercc3",0.782253617043386,3.36728201099414,24.3354340745915,3.37956524666628e-05,0.000458786412991882
"rab11fip1b",-0.858944969139183,4.01446671311095,24.2642201419629,3.44678977233287e-05,0.000466759856361727
"ltn1",0.681026021868582,3.5567508332433,24.22453685568,3.48487208656565e-05,0.000470757413561129
"LOC105933186",-1.26147402150307,5.68180396629223,24.209050077985,3.49985647462992e-05,0.000471622816115571
"hspa9",0.705032878346643,6.88659606224747,24.1949390603047,3.5135700079048e-05,0.000472313151673853
"LOC105919311",0.88358968750311,4.27333053998369,24.1379809835453,3.56951326685693e-05,0.000478663022955595
"LOC105936195",-1.5925145824917,3.06206703208747,24.1157964183094,3.59156084810529e-05,0.000480447726104206
"ube4b",0.658706541722046,4.55564203117601,24.0929548160666,3.61441434876091e-05,0.000482331312851638
"LOC105917590",-1.26032485529807,3.21955707297178,24.0397513334977,3.66825351475407e-05,0.000488330697920529
"atad3",0.792630621711045,4.25362836475631,23.9382736625206,3.7733475021004e-05,0.00050110783977169
"chpt1",-1.19811870446253,5.77876192453697,23.8599794075147,3.85664167125999e-05,0.000510935323098492
"LOC105916803",8.22679805830062,8.0150974510319,24.5167690654173,3.87877058852227e-05,0.000511531548523006
"LOC105915442",-1.87578440491346,5.55541883552235,23.9127638279056,3.87975001335201e-05,0.000511531548523006
"zgc:92606",1.07613180539215,6.11830882775262,23.8045974488879,3.91675217951335e-05,0.000514254855075932
"LOC118559842",-1.35723407795815,7.08002441696495,23.7890274556558,3.93383225196059e-05,0.000514254855075932
"slc26a5",1.27547629665012,7.42896472624361,23.7874126282255,3.93560827043524e-05,0.000514254855075932
"LOC105915496",-0.900733873726491,13.0958344896906,23.7854035487457,3.93781909761672e-05,0.000514254855075932
"creb3l3l",-1.05816197584474,4.74612424246986,23.7629132959138,3.96265904785948e-05,0.000514912633214821
"dap3",0.84596971975418,3.16148666664883,23.7578187646255,3.96830918945412e-05,0.000514912633214821
"LOC105936803",-0.881159457084702,4.71358351694081,23.755438256743,3.97095228234056e-05,0.000514912633214821
"fth1b",-1.2404925652155,3.53661658505072,23.7378654148067,3.99052213070258e-05,0.00051623272175536
"LOC105920817",-0.902033337702884,3.28347661002365,23.7235541710291,4.00653628207456e-05,0.000517087710771031
"megf8",-1.13086110253662,4.0662480195182,23.6900616870016,4.04428457081669e-05,0.00052073715621429
"sec63",1.23718072707717,4.60361305944487,23.6517457244339,4.08793842091326e-05,0.000525128164443484
"acsf2",-1.24264857414961,6.81495603167301,23.5985664751373,4.149367111605e-05,0.000531776698825275
"psmb4",0.720217940968724,5.56026241749736,23.5659485308809,4.18753507391992e-05,0.000534509349288021
"pcdh1b",0.936761160632018,3.90247562789356,23.5637397262514,4.19013331289809e-05,0.000534509349288021
"LOC105932397",0.714465511252022,5.62519125452264,23.5533350798175,4.20239571992704e-05,0.000534832677503678
"zgc:64106",1.15984623905425,6.8033543174342,23.5295753351557,4.2305425807477e-05,0.00053597555020134
"nucb1",0.782037125636019,5.10926441702447,23.529297560225,4.23087284080359e-05,0.00053597555020134
"prpf31",0.788312302174355,3.63013626900125,23.4952229988561,4.27159661481432e-05,0.000539890533063198
"LOC105935718",-1.02031402632794,7.4796626944805,23.4454584951377,4.33183051998652e-05,0.000546247802726741
