"","logFC","logCPM","F","PValue","FDR"
"scyl2",0.117573718473402,3.17188057745522,0.467115885814748,0.499967444543391,0.617435087623441
"nipsnap1",0.135149133179933,5.94904799023181,0.466717627808928,0.500148742848524,0.617520275809832
"rtn4a",-0.13461707732875,8.13564830780099,0.466346401432432,0.500317838398342,0.617590362710841
"LOC118556555",0.191472666790454,3.17879217135493,0.466009616542249,0.50047133158544,0.617641162975701
"npc1",-0.121203687167751,5.0658206235762,0.465575339839011,0.50066937846154,0.617746912652951
"ccni2",-0.334627417797839,2.73690553538693,0.464266830006766,0.50126693361723,0.618345434379074
"LOC105916053",-0.0913715466391867,3.98782796932643,0.463917333010356,0.501426747786025,0.618403826677337
"uck2b",0.207671939454639,3.32326385121085,0.463653378863241,0.501547504628187,0.618414034636863
"mov10a",0.143713039732931,3.92838872880913,0.463098699693215,0.50180143078047,0.618576207186095
"mrpl21",-0.134542383612957,5.17838129748539,0.462874678370307,0.501904048791774,0.618576207186095
"rbm5",0.10030693108291,6.0552830219332,0.462269379704636,0.502181502351494,0.618779448661702
"tmub1",0.159366758561463,3.51400755555273,0.460313169029195,0.503080010420842,0.619730534162546
"LOC105939525",0.232213792871531,9.15426211613042,0.460143599680979,0.503178811295308,0.619730534162546
"dennd5a",0.128280021692723,7.06759217477454,0.457472704948573,0.50438967084854,0.621082734675313
"LOC105921323",-0.164210202959078,3.52823687708915,0.456768500132626,0.504715282723935,0.621344519573711
"LOC105934387",-0.163700069979621,6.48768800071133,0.456270176815509,0.50494592096066,0.62148929336058
"LOC118565251",0.162026309325075,11.8411474842959,0.455021912930157,0.50552446402478,0.622062109043921
"ND6",-0.292827667159477,3.95558246003284,0.453677372693091,0.506287831279779,0.622862048864674
"apoa4a",-0.364259965034209,6.26919204511535,0.45290244944946,0.506734316247764,0.623271872646579
"mapk6",-0.256329377904836,5.59319928953526,0.45223947171343,0.506867443205435,0.623296175965887
"hadhb",-0.131248985095785,5.94795292700073,0.451061316634636,0.50736783338581,0.623771991939889
"pcsk7",0.130938911684201,3.51458554162693,0.449501962439451,0.508096842937404,0.624528603279644
"f7i",0.156335439736264,11.4525503625929,0.447360296874004,0.50910109839568,0.625623120022229
"spra",-0.20184968034177,5.49762864492554,0.446422252175483,0.509542062847466,0.626025086376618
"LOC105921579",0.0961784378508798,4.7754475815113,0.445745735552401,0.509860504469357,0.626242754578866
"nop10",0.202681957434451,3.29217361454754,0.445478820025758,0.509986240382857,0.626242754578866
"LOC105922864",-0.121656963842289,3.65253448049072,0.445179480407511,0.510127315494938,0.626242754578866
"egln3",0.848745773202002,5.09577000807087,0.445663623592672,0.510202810201195,0.626242754578866
"sacm1la",-0.103636236163257,3.66799775209144,0.444837123418592,0.510288748729233,0.626242754578866
"zgc:113263",-0.173433155390771,3.7848208232653,0.443903550160758,0.510729420269023,0.626552181362952
"LOC105931013",-0.472190096981292,4.2214859162273,0.444504383779914,0.510768802631639,0.626552181362952
"mrpl10",-0.098416399629232,3.50902158955586,0.443231130634987,0.5110472374881,0.626753895094707
"romo1",0.17856757564497,6.16320112285683,0.442085528698006,0.511589510093816,0.627165214639004
"ip6k2b",-0.221274825546816,5.1149552281328,0.442083525562519,0.511610765306645,0.627165214639004
"tpcn1",0.0869840683246923,3.71077570255729,0.438871468891146,0.513116349648578,0.628870639850174
"ccny",-0.162469194170064,4.48501020429135,0.435306995727931,0.514819146834723,0.630816953264387
"slc17a5",-0.156453089713043,5.27368865509141,0.434263294461428,0.515319642904436,0.631289526891397
"crot",-0.122723820967063,6.53419514334538,0.432580415199284,0.516128480815117,0.632139538320676
"LOC105937041",-0.153026059646598,6.23713206455344,0.431905380677944,0.516453558309223,0.632319513744017
"LOC118556175",0.172946059041615,4.94273652960221,0.431797706608767,0.516505444929862,0.632319513744017
"sdhaf4",-0.139619661778188,4.02334353748766,0.431319109865471,0.516736186796132,0.632461165406307
"gng12a",-0.134386671733582,4.25624656441017,0.430754483343806,0.517008642628054,0.632653798613185
"zgc:86599",0.111898525063617,4.65825824981501,0.429698015408812,0.517519123541874,0.633137548115982
"pccb",-0.119021093307705,4.22728337683351,0.428423998156802,0.518135925314283,0.63375112733658
"dbpb",0.139014878883934,4.81237011288944,0.42795293313504,0.518364320193838,0.6338894645075
"abcc10",-0.128721867867497,3.32560894000482,0.427293735488995,0.518684234130609,0.634139630698262
"bbs1",-0.16583324595492,3.23458284571604,0.423313258610602,0.520623553688162,0.636369119203538
"wbp4",0.138664856583443,3.98675921738557,0.422931099352818,0.520810431163931,0.636456045907823
"pacsin3",0.105991106750692,4.62511680706318,0.42187980158078,0.521325144440797,0.636943476474556
"pcbp2",-0.143026690411447,4.63493824808079,0.421124542125878,0.52169548454829,0.637254337713063
"arrdc3a",0.174094463458809,5.55785380753795,0.420024870921343,0.522235556164609,0.63777234291271
"si:dkey-79d12.5",0.322747625728163,2.21726001140424,0.419054012688446,0.522713205180682,0.638213902305882
"thop1",0.158829520780149,6.00248178024854,0.417811058853182,0.523325875880653,0.638820085610974
"LOC105927242",0.203945508988566,4.542407194785,0.417506460480634,0.523488809799879,0.638877131249664
"arfgap1",-0.176556858868538,3.73183191174966,0.416834569602571,0.523808114642664,0.639124947693157
"eny2",0.151309785731033,3.07327230314608,0.415531821018427,0.524452731569647,0.639769495932975
"hnrnpul1",0.0799676582838331,4.01367679487052,0.415239090917131,0.524597776229803,0.639804475091272
"ythdc1",0.117981249247468,3.76773436984989,0.415001032976869,0.524715785095191,0.63980647293266
"rps13",0.104423558756943,10.3220583442571,0.412373248923497,0.526021627664972,0.641256520820846
"LOC110367519",-0.726853813911878,3.58113254699609,0.412842881787819,0.526189374127455,0.641318815994846
"eef1e1",0.164256164851092,3.07782843819325,0.411614708798875,0.526399673900418,0.641432935971741
"LOC118564182",-0.259397416601878,3.65674972494321,0.410194704282367,0.527185728464666,0.642208729939862
"mb",-0.527676412071406,5.26648563588907,0.410543785370276,0.527269953973907,0.642208729939862
"LOC105920215",-0.527327263960529,10.7994645507711,0.409423187538543,0.527829854428145,0.642748292280385
"faf2",0.0987646905628367,4.29479602853066,0.40478733963844,0.529824779702792,0.64503468529804
"clptm1l",-0.141313489886683,4.3780747891903,0.402901599951532,0.530778000572138,0.646052124672485
"LOC105922730",0.10078861397232,5.3898137065508,0.401942599329488,0.531263973356553,0.646500514722074
"spg7",0.120500743492457,3.53868506355738,0.398643219414729,0.532942200049825,0.648399251133866
"LOC105937485",-0.2474185366085,3.00822962043363,0.398206612093872,0.533165011788874,0.648526821861777
"afg3l2",-0.0788043433945679,5.18451390638794,0.397342295083793,0.533606601795695,0.648920392982246
"pithd1",0.10122389876989,3.26176290582102,0.394403957408595,0.535112899835025,0.650568769444792
"LOC105925278",-0.831212837882887,4.67692904578024,0.394998767394197,0.535198716660385,0.650568769444792
"LOC105917223",0.105461985456403,7.54658264689846,0.393641213144607,0.535505196970807,0.650797429917218
"LOC105915826",-0.239100959271692,5.65890396383002,0.392698895056366,0.536034616442907,0.651296866564221
"hlfa",0.115819693424124,3.95661985478548,0.390228332319736,0.537267073125708,0.652650103412537
"LOC105934729",-0.228443420822203,4.46991924743298,0.389460495337708,0.537727507693202,0.652950053581364
"tmem214",-0.0978552059735193,5.56302776954265,0.389293570721427,0.537751517391127,0.652950053581364
"znf292b",0.136545435169347,3.48005432859835,0.388290457070599,0.538272290516491,0.653438077557886
"nipsnap3a",-0.132833544566248,6.85847211025954,0.387889372581131,0.538480779178816,0.653546870623649
"trabd",0.12155416173186,4.41813429110342,0.387394265003205,0.538738349867734,0.653599290823702
"srrm1",-0.0971905055924216,4.88185022052263,0.387349347020786,0.538761728994729,0.653599290823702
"cunh5orf22",-0.253306389912446,3.20621181537285,0.387053086566996,0.538959633054205,0.65369513843636
"hnrnph3",-0.126687887532192,3.4223481834454,0.385461143341442,0.539746225682953,0.654504796825072
"chid1",0.099814631354825,4.06129833658468,0.384775852588888,0.540104363129674,0.654794661187861
"mtg1",0.11583678801884,4.11328045390464,0.383890362024258,0.540567784858218,0.654933308526409
"slc47a1",0.115186700756671,7.09594236960574,0.383884391529641,0.540570912043084,0.654933308526409
"LOC105918875",0.110976591080336,3.86376695189834,0.383874501880609,0.540576092050353,0.654933308526409
"LOC105918961",-0.501539977751662,8.17155097435601,0.38402990699496,0.54080215362876,0.655062842179097
"uap1l1",-0.124193492136431,3.7739049815329,0.379925605308177,0.542651908488812,0.657098605773215
"caprin1b",-0.117066434507789,7.73501613331323,0.379793033931224,0.542721856823603,0.657098605773215
"borcs8",-0.125847085228762,3.28884440909941,0.377081523781288,0.544156255196017,0.658690244620806
"rpl9",0.0901457275307234,10.6409722642998,0.376694171077353,0.544361749132601,0.658715812773027
"cracdla",0.199493871811673,3.48883121326032,0.37659007549568,0.544416997679271,0.658715812773027
"LOC110368063",1.04052858726218,3.26563614135385,0.376371368016812,0.54491364421154,0.659171664658976
"med23",0.105967607475096,2.89604419458183,0.374456557930894,0.54555169405097,0.65979833125654
"psma2",0.112226825316597,5.20581304538526,0.373334515212823,0.546150239369731,0.660376955367227
"LOC105922734",-0.833860240413392,2.57829960848061,0.373538041928398,0.546344114996819,0.660466126704598
"fah",-0.097531055618911,10.6068096850503,0.372486956405327,0.546603187753519,0.660634057214519
"LOC105933083",0.193610211292426,3.75795262769383,0.372126732478299,0.546795912435548,0.660682471136058
"LOC105930103",0.0938312938066242,3.23129249003838,0.371962950496993,0.546883580600255,0.660682471136058
"saa",0.517999596660783,7.53225042398052,0.371516296553773,0.547424382907053,0.661095434231549
"LOC118561600",0.576084609825807,2.75059964765798,0.371364602791484,0.547465898882547,0.661095434231549
"LOC105917987",0.177083651619548,6.54868680964692,0.370607892536943,0.547609930988753,0.66112415471589
"LOC105921276",0.114339527391228,9.57999522979622,0.369302469293701,0.548311409420844,0.661574455673949
"eif4g2a",-0.118104060574503,5.91610932050675,0.369266789597154,0.548330606127013,0.661574455673949
"tmed8",-0.0911588312787932,3.68083669876499,0.369242071592132,0.548343905875989,0.661574455673949
"ndufa3",0.0744580671909701,5.24893574192664,0.368729983929364,0.548619577368996,0.661761833342417
"yipf1",-0.0814749941781464,5.51017844919253,0.367093388434705,0.549502374465059,0.662681301778656
"tcn2",0.158726240642167,5.99062725836712,0.362889980785609,0.551782200265986,0.665128456015466
"tusc3",0.0820355224005561,6.12582301402973,0.362650984547014,0.551912369279345,0.665128456015466
"selenop",0.140388410866385,9.64052152203286,0.362610175557624,0.551934601723228,0.665128456015466
"LOC105935214",0.202706519570572,3.63622031508181,0.362494021815518,0.552015486503923,0.665128456015466
"LOC105924216",-0.168262981706602,5.79003724940796,0.361832407990274,0.552358652033512,0.665396115004437
"gabarapa",0.0984880878133502,7.34231381113269,0.360853777446808,0.552893103771835,0.665894038233856
"LOC105916287",-0.0801235726958585,3.21817942270515,0.360412974646961,0.553134160076868,0.666038460819672
"LOC105939783",-0.249344699376018,6.53086840379605,0.360240582951564,0.553311854236506,0.666106541404053
"dpm3",0.0922770781808676,3.92638766589643,0.357205794866939,0.554894128853576,0.667865131444168
"prpf4",0.106298463140721,3.87262205082682,0.356852888899629,0.555088447533898,0.667930943781129
"tspan34",0.108228216276899,5.48344295994185,0.356665319542722,0.555191781207669,0.667930943781129
"dync1li2",-0.0907289098109309,4.27335806923965,0.355827525805459,0.555653782645487,0.668340515638786
"LOC105935076",0.492328291230233,3.20489517444446,0.355846427113096,0.555909748109202,0.668502142411284
"map2k4a",0.076345486875837,3.88024369937644,0.354151969593068,0.556579998018371,0.669046816382047
"drg1",-0.0908091351905863,5.78160349873794,0.353977269892862,0.556676740424637,0.669046816382047
"atp10d",0.135848978424923,3.48702832953914,0.353885174172744,0.556727752809725,0.669046816382047
"ppa2",-0.221954163760132,3.26651896884856,0.353494968751809,0.556968215990125,0.669189521746876
"fam20ca",-0.222942804597669,4.5271003310724,0.353034362599945,0.557270028109039,0.669405858541293
"snta1",0.147798876696914,4.00637726064102,0.35190010324779,0.557829499103967,0.669931539116122
"sugp1",0.120413886713401,3.32081844979882,0.351494437658111,0.55805516999702,0.670056196690023
"spryd7b",-0.11172253517587,3.89596350053218,0.349565438880341,0.55913069644354,0.671200997608424
"pycr1a",0.112904831650894,3.28743542452143,0.349177911161861,0.559347251053432,0.671314382512938
"LOC105923998",-0.45347800633379,2.99244845303537,0.349179301318498,0.559582118246591,0.671395128400526
"LOC105932912",0.0692061005163474,4.55928363467017,0.348620969121883,0.559658761997019,0.671395128400526
"si:dkey-90l8.3",-0.232808245884193,3.30486326421559,0.346941955097722,0.560640889849256,0.672426617013789
"LOC105920928",0.11168652424352,3.93571117668092,0.346284793133358,0.560969129651933,0.672673560485568
"erbin",-0.147797961862683,3.35550371685155,0.344748715577503,0.561833985818456,0.673448715556745
"nckap1",0.0986419196932537,3.93550425707299,0.344701622577727,0.56186054169858,0.673448715556745
"stard5",-0.241753911756249,3.18557582919955,0.344512653632022,0.562007927968056,0.673478550123882
"LOC105932102",0.248743702632128,7.61867453574404,0.344216211661654,0.562215782080442,0.67358081714497
"osmr",-0.245249444846598,4.0132501602757,0.343597392717339,0.562589469585949,0.673881678384215
"ndufa4l",-0.0930741121697347,8.05432314242741,0.342764323574232,0.562955122726156,0.674172786919714
"LOC105938792",-0.0668582368523298,10.2836804150614,0.341725825806245,0.563543599135391,0.674730554888149
"LOC118556304",-0.0968135116304216,4.12268169187157,0.341489216523112,0.56367784523808,0.674744348599818
"hnrnpaba",-0.0889423416564866,4.66293205406656,0.339674017465102,0.564709835835272,0.675832537532069
"vps13d",-0.145165255401829,4.10667771100255,0.339411316157126,0.56485949645873,0.675864529168683
"nprl3",-0.112986998610754,3.28325706674471,0.338711870896295,0.565258350412921,0.676093343255475
"LOC105927645",0.0804158807231355,4.67607099300696,0.338644721062877,0.565296671325104,0.676093343255475
"zgc:152830",0.0932733237440615,5.86282852047582,0.337307351985271,0.566060945614536,0.676860173768751
"lyst",0.332165050225553,3.57467025622064,0.33671548631658,0.566619371570004,0.677380583799061
"slc25a33",-0.199714206045113,6.54717831285524,0.336000473095173,0.566820868007052,0.677474159196255
"tra2b",-0.0703396103454998,4.49117311416492,0.333891462190094,0.568022335496017,0.678762616943512
"LOC105917811",-0.172348558222261,8.30182454121394,0.332717000270616,0.56869981754457,0.679345016108902
"LOC118561611",-0.136134842960891,6.7193953470129,0.332618273586979,0.568756840514601,0.679345016108902
"pgm2",0.094567724807672,4.30638842004102,0.330854830629296,0.569777292970286,0.68041606358615
"hmgcs1",-0.197789143912118,4.51143163140548,0.330681124029431,0.569905111824363,0.680420913096709
"pbx2",0.0783528422755294,3.67999908846771,0.329907976248247,0.570326712799371,0.680697294178976
"smc3",0.11243472218113,3.59233201394116,0.329808977202431,0.570384218676345,0.680697294178976
"LOC105934438",-0.328804226063827,4.67630634861753,0.329823715513524,0.57060373322902,0.680804248177752
"zgc:110239",-0.111833162135926,5.90883315192719,0.329228740131809,0.570721495062069,0.680804248177752
"tspan14",0.123881769364608,4.04335032051774,0.328985046407015,0.570863266257407,0.680825648130852
"LOC118562401",1.20170429538501,3.04036476704772,0.332073742230818,0.571082737457283,0.680939685651733
"rabac1",0.0851040610547348,3.50563523732614,0.328362849690656,0.571225553902458,0.680962293008611
"LOC105922413",0.313001196178016,7.40453598958551,0.328387889140123,0.571381367908152,0.681000381694997
"cop1",-0.0852337816685397,3.20539463917175,0.32751285527646,0.571721223697177,0.681257756369111
"LOC105930740",0.129727271062004,3.09988171176294,0.326661619477531,0.572218478925052,0.681584256119566
"LOC105934216",0.129708523834285,6.43377056685592,0.326619397086223,0.572243165923593,0.681584256119566
"trim65",-0.106243877932057,3.28517890148097,0.326088635952349,0.572553678262401,0.681806394430731
"idh1",0.121681081899956,7.90913911031099,0.324140812512955,0.573696113579185,0.682988646214185
"pex3",0.0847356004440269,3.73587962946585,0.323972688392567,0.573794935769974,0.682988646214185
"mrpl51",0.0854735849535924,4.85511057335231,0.323279564482541,0.574202710125363,0.68322387744015
"cavin2b",0.156324160151142,4.37854663181355,0.323214370601839,0.574241094516357,0.68322387744015
"dennd1a",-0.120711313629961,3.39051310169375,0.32278444862012,0.574494350033881,0.683240269021347
"arpc5b",-0.142080552571825,3.44404640217892,0.322769070853635,0.574503412820241,0.683240269021347
"LOC105928910",-0.107452554701262,6.78401055229758,0.322388931965583,0.574727536560853,0.683358995677242
"asap1b",-0.0982775120778836,3.32825625986189,0.320362216021403,0.575925430394676,0.684635246769714
"tlk1a",0.0996404791736779,3.98421966541754,0.319420768527,0.576483587099651,0.685032920605493
"map7d1a",-0.11897542514154,5.05126482332832,0.31937769021372,0.576509153081414,0.685032920605493
"LOC105923171",0.454344600694101,8.41270379857793,0.318418936047541,0.577354512386881,0.685889176556411
"poll",0.131720732802235,3.05842199377779,0.316298031612788,0.578342815264648,0.686914840856565
"ubl4a",0.0951701953539419,3.37495384580461,0.315556452650618,0.578786124602099,0.686980509230011
"snx25",-0.11438663830762,3.96941663282615,0.315547316415174,0.578791590459607,0.686980509230011
"vps37c",0.158310185828519,4.60418158322945,0.31536504818586,0.578900656402252,0.686980509230011
"mrto4",0.119423141293155,4.76182157897269,0.315222662193621,0.578985886565621,0.686980509230011
"tut7",-0.0734661627416309,3.83272625337255,0.315060789420085,0.579082812166243,0.686980509230011
"tmem220",0.171170027691521,3.41473222451729,0.314809712207146,0.579233216462632,0.686980509230011
"lama2",0.90560775706784,2.55174376977483,0.315096370179687,0.579272761147751,0.686980509230011
"LOC105938044",0.0923537838895482,2.91802746922089,0.314483874697006,0.57942852317677,0.687017041282268
"thrap3a",0.179846825748004,4.36881081190412,0.313530385329585,0.580011821773623,0.687560370011077
"nol6",-0.241699824915512,3.71007996276557,0.31334659699607,0.580209444308561,0.687646373099476
"LOC105934186",0.120140969148702,5.87276942812078,0.312464646329932,0.580641838685387,0.688010523511263
"cln3",0.114278474623007,3.45865913243767,0.31145022123073,0.581253341502738,0.688586699328173
"LOC105920903",0.121230985613302,4.62676687521544,0.310709525629135,0.581700668482481,0.688968176500793
"LOC118561933",0.115627162576319,6.6369226679692,0.309863225707298,0.58221263408989,0.689426031063152
"LOC105922733",-0.1776887438252,7.94639244494347,0.307567682758463,0.583605965338112,0.690927131229315
"bco1",-0.423831138761208,5.74091912665741,0.30746586243499,0.583928749706613,0.691115590568519
"asns",0.159701147888149,4.16005559950938,0.306893363915862,0.584016557617559,0.691115590568519
"acbd5a",-0.0619398051577869,6.46265954730664,0.30668337292898,0.58414454205892,0.69111828970087
"acadl",0.22303698457587,5.99865764068005,0.305031721529668,0.585217745357486,0.69223906281744
"LOC118556263",-0.117439702685748,4.439712840975,0.304480417439396,0.585490672640935,0.692412931421781
"nifk",0.0944200008049703,5.70984367509384,0.303495090003871,0.586094832442808,0.692784836542736
"dhcr24",-0.228655575436797,3.86624392048241,0.303471741506062,0.586202698585883,0.692784836542736
"eif2b1",0.323865898120535,3.50168374876176,0.303392925823742,0.586364230822208,0.692784836542736
"gosr2",-0.0751395924788124,3.2123341188358,0.302988181229956,0.586406147828638,0.692784836542736
"nhp2",0.114288180707411,3.97751224449453,0.302940934165547,0.586435181751527,0.692784836542736
"vps35",-0.0699892165152604,5.67403934944866,0.301796443996009,0.587139393553457,0.6934677520423
"lpin2",0.128451566877886,5.64719020204644,0.301214758934515,0.587497978247082,0.693742243213586
"ormdl1",-0.101062017430163,4.97737461981574,0.298848429132978,0.588961409490299,0.695269495304004
"sfpq",-0.118852075301349,4.32336945294875,0.298714836165175,0.589044254115324,0.695269495304004
"lsr",-0.0974177080373973,3.59734498444268,0.296877774115074,0.590185927280793,0.696467531270615
"LOC105932957",0.506127637301829,2.76585734331449,0.296850178851323,0.59043305051836,0.69660963771458
"myl12.2",0.231558330721139,3.47796464282768,0.295027493148582,0.591424769417662,0.697512712394182
"leng8",0.104200238671751,4.07052718212969,0.29463726537215,0.591584581862604,0.697512712394182
"LOC105925257",-0.168291780559894,3.39845406671075,0.294625479043299,0.591591957855546,0.697512712394182
"yif1b",0.0776664891196383,3.276409576234,0.294274574287981,0.591811645320404,0.697512712394182
"kat14",-0.115574808627438,3.15587107717493,0.294240778466803,0.59183281253526,0.697512712394182
"per3",-0.135826035702081,5.46419215291851,0.291129431517045,0.593788343484293,0.699667448023284
"apex1",0.068054834311474,4.15883004316519,0.290823334598895,0.593981462555444,0.699745035596706
"ndufb2",0.107802999605061,5.3033112072124,0.289030998084816,0.595114917800168,0.700930123835759
"ptges3b",-0.0675841130024038,4.85262012485346,0.288024657975018,0.595753315503735,0.701531747406197
"mgst3a",0.074949084524562,5.74691101031704,0.287546974648537,0.596056851934994,0.70173888050077
"zgc:66427",-0.127069952654842,3.02346349236796,0.287176535908015,0.596292466290406,0.701865977234993
"cpb1",0.269002789283758,5.88027655079459,0.287009726855733,0.596535737582603,0.701877147526038
"LOC105927236",0.327165894316281,5.91737878686576,0.287084659078925,0.596557277262491,0.701877147526038
"prelid1a",0.0977649218287194,5.94656657976743,0.286465631938897,0.596745182131571,0.70194801269991
"si:dkey-91m11.5",-0.146907687709023,3.06404686117381,0.286072615381636,0.596995773846441,0.702092569969569
"LOC105919235",0.12113512628017,3.63550799281946,0.284893499321954,0.597748929568212,0.70282797578401
"cnot6a",-0.0870749118246939,3.57294523959165,0.284192327286685,0.598197755821956,0.70320531569577
"LOC105919321",0.119100698434796,3.10467880530894,0.283787193665351,0.598457411368472,0.703360164109418
"csgalnact2",-0.0872997481009063,3.78104863334157,0.283288977702325,0.598777052891593,0.703573699651887
"LOC105916754",0.210866191574999,4.75489351959926,0.283121748686172,0.598962015326942,0.703573699651887
"hbp1",0.0920902611080224,4.38895608271509,0.282906001907569,0.599023006196886,0.703573699651887
"LOC105925574",-0.122630682123835,8.64393303264737,0.282293454547733,0.599416840953689,0.703885901658133
"LOC105918299",0.388671962089423,7.689355411717,0.281477249577585,0.60017253687933,0.70454320927416
"zgc:101744",-0.244542755491475,5.20156812902629,0.281208457181568,0.600232883273948,0.70454320927416
"LOC105926781",-0.081383548951687,3.63334113326641,0.28074206417347,0.600416771427609,0.704608625252721
"zgc:136971",-0.0970694231472259,4.05105201096963,0.280205440984649,0.600763473941942,0.704865040489287
"szt2",-0.0771657946813794,3.63421754350569,0.279774220117613,0.601042387778114,0.705041828035859
"phldb2b",-0.0900093842590965,5.08634484602064,0.279428491150547,0.601266205285598,0.705153924202265
"nub1",0.128247489478259,3.74055727139679,0.278917013888745,0.601597651624178,0.705392170746371
"tpst1",-0.134996023539964,3.14661082115794,0.277444960619284,0.602553754237815,0.706362588656611
"pex19",0.0889882614615296,4.48081053134549,0.27721600172155,0.602702756342254,0.70638664557018
"cops2",-0.0961620154573995,4.85000972765715,0.276871777552551,0.602926919687136,0.706498764799632
"msh2",-0.103504191853975,3.4257812722971,0.275658146236425,0.60371868265366,0.707149949399032
"lipeb",0.134791873961948,4.61047063390635,0.275625700868438,0.603739880407249,0.707149949399032
"nsd1a",0.103464138538831,3.16299748470646,0.272735930591909,0.605634324753717,0.709217788604033
"amd1",0.141279458902261,4.50970420993147,0.272411642392529,0.605847718820106,0.709244807646745
"nfrkb",0.130833967952585,2.8773551223785,0.272308843124387,0.605915398602539,0.709244807646745
"nccrp1",-0.145318508240414,3.58583835556466,0.270530880063529,0.607088546872141,0.710466758344621
"atp6v0a1a",-0.10952129877114,4.1321594346298,0.270174600598796,0.607324221832171,0.710591311264796
"crip2",0.141070890388312,4.25021535589961,0.269795029995721,0.607575522077161,0.710734089442602
"c20h1orf50",-0.111862874179768,6.35651103226099,0.269367849412879,0.607858613295783,0.710913987640973
"LOC105922627",0.187983154299324,3.59531232017015,0.267750897761177,0.608949805499037,0.712038713448257
"tars2",0.0897652913260061,3.1343958024023,0.267428111443214,0.609147687209451,0.712076187007708
"fcf1",0.102690231459501,3.72171387408107,0.267288218627356,0.609240884627911,0.712076187007708
"pik3c2b",-0.104009723510603,3.63368501181675,0.266836376928403,0.609542116678758,0.712276845377219
"LOC118564551",0.170230596027213,7.34446230495906,0.265227226230501,0.610617544492934,0.713381908122004
"cdc42ep1a",-0.0916037446752607,3.82167484914143,0.264526288166442,0.611087293563761,0.713779039730945
"nup50",0.101730677200608,3.36589051690594,0.264200767810463,0.611305717317187,0.713882505057327
"si:dkey-19e4.5",0.099032883760298,3.53510596464765,0.263296661605632,0.611913269977348,0.714440254477693
"fer",0.094617277456722,3.62390305542635,0.262588015030436,0.6123904021535,0.714845526760073
"LOC105928231",0.158652032042035,8.39884566069631,0.26157990015318,0.613070576876197,0.715487588975872
"LOC105926458",-0.107458437523803,5.87823912380367,0.260520454306677,0.613787178618573,0.716171882012928
"LOC118566421",-0.375903444502001,3.29786250287059,0.259550358524796,0.61466696741731,0.716943559256517
"alkbh5",-0.0837676739937563,3.29133293840773,0.25916111249266,0.614709337638273,0.716943559256517
"cript",-0.0766794223618219,4.36604815209064,0.258510557265975,0.615151749131866,0.717307384247508
"LOC105934014",0.0809847138615569,5.82870964819332,0.257140352616788,0.616085868815641,0.718135354907069
"sybl1",-0.0876190891522116,4.72755730384774,0.257001960484531,0.616180390701074,0.718135354907069
"LOC105930747",-0.128933110673433,7.07602492246198,0.256894722098436,0.616253656684531,0.718135354907069
"LOC105917891",-0.089810004840846,4.76330656721456,0.256090758162709,0.616803546606072,0.718623839635555
"LOC105929179",0.12118562596536,3.61840215854091,0.254896034732424,0.617622722606937,0.71942579001969
"lamtor1",-0.0884764983013154,4.33574943831409,0.254504085071962,0.617891995087039,0.71958699194843
"rest",-0.0849151902097771,3.34088688451257,0.254102775559813,0.618167968955232,0.719755928275279
"emc7",-0.0641229726532969,4.78457228080974,0.252151138341725,0.61951400810024,0.721170446016329
"acaa2",0.172094020919027,6.54474114973602,0.250213144073156,0.620866507819687,0.722591883995055
"pbxip1a",-0.116620117904992,4.32124362285284,0.249338098151632,0.621465739715578,0.723046309756537
"ugdh",0.0982967792024728,6.02869307140731,0.249260201903944,0.621519981795088,0.723046309756537
"rnf13",0.0953255723087382,3.0560811849514,0.248191546283729,0.622265203670665,0.723760120537617
"mpv17",0.0875815913752868,6.32700738203307,0.247429373611651,0.62279793202754,0.724226529248607
"LOC105933123",0.0742585656453387,5.54696511076105,0.246992042311648,0.623104073948141,0.724429308218837
"ctss2.1",-0.162553305458004,3.29433305988592,0.244925416402474,0.62455537288993,0.725825868520464
"ephx1",-0.321342909468622,2.04775693779563,0.244905592497088,0.624569331387835,0.725825868520464
"LOC105916074",-0.098381591078958,3.84590746420093,0.243318648698152,0.625689038179835,0.726897100087445
"LOC105928565",-0.0992136582836257,6.29905930612494,0.243224595442922,0.625755542872659,0.726897100087445
"il11ra",-0.15092900872523,7.17583374651962,0.242543441560211,0.626237664388406,0.72730348094792
"tgfb3",0.110676187999971,3.94562043844008,0.241484787091147,0.626988662439657,0.728021893578297
"rpe",-0.0925860591278883,6.28642113640959,0.240780135719658,0.627489674100051,0.728424536660954
"polr2g",0.0928824486760269,3.29987756679016,0.240476622305651,0.627705755879039,0.728424536660954
"LOC105929826",-0.201816066864387,3.11895875875246,0.240461016569596,0.62773289463434,0.728424536660954
"sec61b",0.0750680369780316,6.9242527955461,0.239951808997536,0.628079790312789,0.728673282789558
"naxe",-0.119080317662444,3.18438489655533,0.239091775933769,0.628693839681919,0.729231799698564
"bin3",0.0645336423189562,3.50749878857108,0.238589451206422,0.629053127849465,0.729484451150415
"LOC105919210",-0.121881983837725,9.01151137951045,0.238263467823454,0.629286539760662,0.729484451150415
"dmgdh",0.162085484322175,8.10538772076298,0.238231131945923,0.629309703857115,0.729484451150415
"rpl34",0.0751955175338034,9.2541236027309,0.237682329943728,0.629703141845676,0.729786651321148
"LOC105919067",0.0862309892315737,5.1772430406044,0.236411642630829,0.630616275535289,0.730690892074398
